Statute,Description,Category
21-3502,Rape,Ineligible
21-5503,Rape,Ineligible
21-3503,Indecent Liberties with a child,Ineligible
21-3504,Indecent Liberties with a child,Ineligible
21-5506,Indecent Liberties with a child,Ineligible
21-3405,Vehicular Homicide,5 Year
21-5406,Vehicular Homicide,5 Year
8-262,Driving on Suspended License,5 Year
8-261(a),Perjury,5 Year
8-142,Fraudulent Applications,5 Year
8-1603,Failing to stop at Scene of Accident,5 Year
8-1602,Failing to stop at Scene of Accident,5 Year
8-1604,Failing to stop at Scene of Accident,5 Year
40-3104,Car Insuirance,5 Year
21-3405(b),Unknown,5 Year
21-3505,Sodomy,Ineligible
21-3506,Sodomy,Ineligible
21-5504,Sodomy,Ineligible
21-3510,Soliciation of Child,Ineligible
21-5508,Soliciation of Child,Ineligible
21-3511,Soliciation of Child,Ineligible
21-3516,Exploitation of a Child,Ineligible
21-5510,Exploitation of a Child,Ineligible
21-5514,Child Pornography,Ineligible
21-3603,Incest,Ineligible
21-5604,Incest,Ineligible
21-3608,Child Endnagerment,Ineligible
21-5601,Child Endnagerment,Ineligible
21-3609,Abuse of a Child,Ineligible
21-5602,Abuse of a Child,Ineligible
21-3439,Capital Muder,Ineligible
21-5401,Capital Muder,Ineligible
21-3401,Murder 1st Degree,Ineligible
21-5402,Murder 1st Degree,Ineligible
21-3402,Second Degree Murder,Ineligible
21-5403,Second Degree Murder,Ineligible
21-3403,Voluntary Manslaughter,Ineligible
21-5404,Voluntary Manslaughter,Ineligible
21-3404,Involuntary Manslaugher,Ineligible
31-5405,Involuntary Manslaugher,Ineligible
21-3517,Sexual Battery,Ineligible
21-5505,Sexual Battery,Ineligible
21-3518,Aggravated Sexual Battery,Ineligible
21-5505,Aggravated Sexual Battery,Ineligible
"8-2,144",DUI Commerical Vehicle,Ineligible
